Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2010-02-12,13.261804580688477,13.362054400688592,13.196630347827883,13.258074244596747,91096812
2010-02-16,13.465291023254395,13.535689630911396,13.291159672377404,13.355091099395361,146029824
2010-02-17,13.388422966003418,13.517529568807715,13.373497829396099,13.482703302068442,81106812
2010-02-18,13.51305103302002,13.557579016970564,13.336929873788408,13.371756139918386,93382524
2010-02-19,13.451857566833496,13.533200704216721,13.425489254986838,13.446136453693299,102021876
2010-02-22,13.502605438232422,13.619521869209155,13.45782907394182,13.615789636528358,85698216
2010-02-23,13.310314178466797,13.523251463372727,13.241160278282852,13.507580257528279,114789096
2010-02-24,13.220759391784668,13.394143705426702,13.196878605085288,13.283197728300406,92970936
2010-02-25,13.095386505126953,13.146630043594195,12.935434238759347,13.112549843651593,132235632
2010-02-26,13.104589462280273,13.227725631704718,13.02200162050335,13.120013241085248,81890028
2010-03-01,13.25110912322998,13.266035208330313,13.127973898093918,13.164292300525092,89426484
2010-03-02,13.459320068359375,13.573748966513913,13.308822087906513,13.320512687225872,174097728
2010-03-03,13.565291404724121,13.634942991554878,13.414294788252903,13.49165826460591,123452424
2010-03-04,13.795889854431152,13.834198085420534,13.587181568700121,13.594644137231384,127224648
2010-03-05,14.035194396972656,14.121266099607944,13.927980646270623,13.964050675276615,156331512
2010-03-08,13.992158889770508,14.059324847215095,13.955592116168017,14.049373808340615,95360544
2010-03-09,13.935194969177246,14.04639027420496,13.843402152793665,13.926736064297605,126936936
2010-03-10,14.339676856994629,14.390672025657052,13.985443728450946,14.024001282314957,225969804
2010-03-11,14.456344604492188,14.582465057744292,14.283705384241179,14.285198466877016,169162668
2010-03-12,14.416542053222656,14.633956670135209,14.407088707971866,14.630473758938718,110025864
2010-03-15,14.009572982788086,14.16554464438412,13.830964294848663,14.096638177035318,185969844
2010-03-16,14.059822082519531,14.139922402511122,13.949373794673146,13.975990478316012,137122740
2010-03-17,14.068778038024902,14.21529730573664,14.036189971752961,14.136937491622945,132731136
2010-03-18,14.089673042297363,14.140419833820708,14.00409998412118,14.047880953520643,71016912
2010-03-19,13.930469512939453,14.129476098382863,13.862806799894207,13.930469512939453,191576232
2010-03-22,13.868277549743652,14.100866611220647,13.788177232851464,13.833700604855485,160031808
2010-03-23,13.656834602355957,13.888428296293334,13.482704204987177,13.856836565427747,219831948
2010-03-24,13.864048957824707,13.926735669492773,13.425488453253072,13.570015991600746,262345392
2010-03-25,14.002111434936523,14.228978461076519,13.897134931235785,13.906089634800635,157078764
2010-03-26,13.997385025024414,14.114301451671055,13.930967022383415,14.061564825726624,107740152
2010-03-29,13.991413116455078,14.047881021003851,13.944646929919132,14.005095439699083,124055820
2010-03-30,14.09738540649414,14.12027080627052,13.937433137181811,14.000866865719843,79036884
2010-03-31,14.107583999633789,14.172759184355883,14.000369299243765,14.056091138675628,121110768
2010-04-01,14.149375915527344,14.265049527175664,14.068529521914888,14.21280964811082,84023892
2010-04-05,14.204352378845215,14.300620654931114,14.154350702605424,14.201615534797357,75983940
2010-04-06,14.134947776794434,14.201366723315358,14.064797545950738,14.165793439724908,82321596
2010-04-07,14.018528938293457,14.148131344161767,13.976737795824938,14.11206226266639,103136760
2010-04-08,14.116787910461426,14.175495914450261,13.931712039403592,14.01305612211557,77822100
2010-04-09,14.085195541381836,14.14862831912091,14.029970451082646,14.116787269717953,82181736
2010-04-12,14.247138977050781,14.278729760380049,14.08519687094741,14.11330663890082,94001904
2010-04-13,14.596394538879395,14.648882788078954,14.207337051951091,14.242162372038415,156335508
2010-04-14,14.65186882019043,14.73495341563375,14.527738199240169,14.678236184813509,135971892
2010-04-15,14.808585166931152,14.871770524444907,14.634206397003394,14.73072399294272,270201528
2010-04-16,13.685441970825195,14.14962379591699,13.672506662056307,14.00509624963788,488930580
2010-04-19,13.684196472167969,13.780964331240924,13.55733091471333,13.650613966729335,155604240
2010-04-20,13.807084083557129,13.922010675635514,13.708078017308264,13.785442444628814,118976904
2010-04-21,13.788676261901855,13.93668766953266,13.735441943533374,13.842407326469697,95564340
2010-04-22,13.608574867248535,13.743899333442148,13.516285304748296,13.73146171919294,131096772
2010-04-23,13.55708122253418,13.664794565591945,13.48941946261405,13.613301704391205,83492424
2010-04-26,13.22498893737793,13.557080815793165,13.164540426829769,13.55658406962321,174577248
2010-04-27,13.160812377929688,13.391410711598306,13.115288996301318,13.158075533574902,153634212
2010-04-28,13.164044380187988,13.304343897023102,12.961057199753238,13.236432814450367,136107756
2010-04-29,13.233943939208984,13.345886259930412,13.101356316324084,13.2680250879866,122233644
2010-04-30,13.077226638793945,13.375238312158801,13.070758510816109,13.212302727197564,97318584
2010-05-03,13.199118614196777,13.256830282147748,13.061803370742158,13.097128280937255,74237688
2010-05-04,12.596378326416016,13.103099306078027,12.542647257524065,13.097626565544264,242808948
2010-05-05,12.680706977844238,12.828966762805754,12.44961002183072,12.462296958044002,183104712
2010-05-06,12.404831886291504,12.873741285065687,11.44288392926627,12.655579669555895,199803996
2010-05-07,12.267271041870117,12.570258741930095,11.973486418650992,12.437172467565258,203356440
2010-05-10,12.976480484008789,13.005585640978584,12.751354910374637,12.785434165403856,164954880
2010-05-11,12.663043022155762,12.932448169942422,12.642395825887144,12.827721950190965,132771096
2010-05-12,12.571998596191406,12.737423609410545,12.48767024248049,12.737423609410545,153917928
2010-05-13,12.70856761932373,12.985186040658567,12.695880683863136,12.848368490526697,132898968
2010-05-14,12.625232696533203,12.711303452385646,12.34463367119217,12.680954535862785,164475360
2010-05-17,12.63617992401123,12.645881643716738,12.396874313901819,12.606578018644397,111640248
2010-05-18,12.397370338439941,12.710805804303961,12.365031593106703,12.68667664284156,112906980
2010-05-19,12.299360275268555,12.423987642172321,12.132940815640849,12.34488270449853,137690172
2010-05-20,11.81627082824707,12.079208814139875,11.786171233526478,12.066521879046627,196335468
2010-05-21,11.742637634277344,12.06478036779611,11.552338348701408,11.66825937559944,387244368
2010-05-24,11.869752883911133,12.183934391613159,11.860798181489868,11.958559528853089,173650176
2010-05-25,11.867515563964844,11.87696796122038,11.542636926249063,11.645621699677523,120575304
2010-05-26,11.827713966369629,12.183188937085406,11.816021471639782,11.991894262889222,138884976
2010-05-27,12.200602531433105,12.246622651106005,11.966520379816446,12.063536612738577,112251636
2010-05-28,12.080451965332031,12.274982131567752,12.015028407380022,12.257319202383949,115676208
2010-06-01,11.999356269836426,12.21552807493836,11.943386057124949,11.951097946835622,106565328
2010-06-02,12.272992134094238,12.285429749251204,11.9767209363392,12.106572672142603,101530368
2010-06-03,12.57722282409668,12.63692526916796,12.306076194374826,12.316274658982735,145881972
2010-06-04,12.40607738494873,12.668020004889653,12.355828282432794,12.430953563100651,156655188
2010-06-07,12.077715873718262,12.4605545488377,12.018760444985615,12.414534428435283,145162692
2010-06-08,12.059309005737305,12.160304907418787,11.879207215850663,12.135677101775835,107296596
2010-06-09,11.791644096374512,12.16129911930508,11.741395941573634,12.120005668216098,109050840
2010-06-10,12.11478042602539,12.151845843677599,11.83691824612858,11.949604737621973,103012884
2010-06-11,12.15184497833252,12.157069344739211,11.98069981606941,12.002590773983277,71196732
2010-06-14,12.019755363464355,12.301101411802495,12.019755363464355,12.300603717618289,81534384
2010-06-15,12.387917518615723,12.447869287160614,11.994631983063798,12.017019689867235,170213616
2010-06-16,12.469510078430176,12.537421157494377,12.341150488728614,12.342643571207306,91480428
2010-06-17,12.439908027648926,12.583937871721647,12.355578730270276,12.523739630874019,79012908
2010-06-18,12.438664436340332,12.524237502800316,12.391401499292552,12.500356713182805,114801084
2010-06-21,12.153337478637695,12.462047204360843,12.062043308212921,12.435429573371291,119220660
2010-06-22,12.095873832702637,12.353339065507997,12.082938525193812,12.186671254314048,88699212
2010-06-23,11.991395950317383,12.111795280135638,11.89462998369246,12.111795280135638,81082836
2010-06-24,11.818509101867676,12.008809337468461,11.77273735481295,11.931943555175764,75668256
2010-06-25,11.758309364318848,11.881942276230202,11.705572745425242,11.867265513086021,89718192
2010-06-28,11.74338436126709,11.879454888237255,11.667015327838616,11.756071295990377,70421508
2010-06-29,11.30009937286377,11.556070630438498,11.221988868857965,11.528459501989628,139943916
2010-06-30,11.068503379821777,11.388903725375668,11.06278226671884,11.317509732186714,143983872
2010-07-01,10.9326810836792,11.154324681314762,10.786908829960613,11.076960254874495,140403456
2010-07-02,10.859546661376953,11.002084377975388,10.845864337432333,10.985667106024101,77362560
2010-07-06,10.847606658935547,11.136165949194009,10.786908825436301,11.044870825852481,102301596
2010-07-07,11.199101448059082,11.226216775656072,10.830441821870116,10.90332795137732,125062812
2010-07-08,11.357311248779297,11.376467261128447,11.18566932073828,11.282435290973323,106649244
2010-07-09,11.629205703735352,11.772738821844275,11.512040899587378,11.740401021167088,173086740
2010-07-12,11.836668968200684,11.926471008190859,11.718508788419461,11.750598212499389,133242624
2010-07-13,12.169258117675781,12.263537505881029,11.947366156934425,11.996371493115518,158892948
2010-07-14,12.222494125366211,12.284433825343429,12.101099404367975,12.186174773908755,124595280
2010-07-15,12.28916072845459,12.30607664303893,12.007068608585312,12.232196073255476,194133672
2010-07-16,11.433183670043945,11.705574072851274,11.430944520161644,11.669753362668116,312679008
2010-07-19,11.596616744995117,11.68293586947437,11.381191019419498,11.468008786032366,181829988
2010-07-20,11.97995376586914,12.01478003408589,11.457810959676403,11.46850617044542,162017820
2010-07-21,11.87821102142334,12.082194535786359,11.826719107633838,12.03990475037572,131052816
2010-07-22,12.060054779052734,12.163787522382988,12.002093786400712,12.020751157009377,85822092
2010-07-23,12.190651893615723,12.203835574233555,11.940649228134035,11.95955496931196,90485424
2010-07-26,12.16353702545166,12.20781568924657,12.061795068760627,12.166521294391165,79728192
2010-07-27,12.254582405090332,12.375727793682014,12.193387830121866,12.20358724194622,97949952
2010-07-28,12.04861068725586,12.319758259267786,12.006819545377647,12.312046369711954,99740160
2010-07-29,12.064530372619629,12.161297279011382,11.923733177675508,12.088411158885888,106912980
2010-07-30,12.061049461364746,12.123487807099986,11.919008481544298,11.931695417973527,85678236
2010-08-02,12.199359893798828,12.27075294214204,12.113040759329419,12.164035929287278,74273652
2010-08-03,12.184929847717285,12.25035340071744,12.1085608157068,12.201596439305764,72019908
2010-08-04,12.595133781433105,12.612048746948512,12.2152793787432,12.243389144895911,152347500
2010-08-05,12.639411926269531,12.651850488733814,12.526476111659763,12.584437101495036,96719184
2010-08-06,12.443389892578125,12.580704182455559,12.339658107940032,12.572247173867268,132647220
2010-08-09,12.571002960205078,12.574735192480048,12.471749471010986,12.493888803637265,74813112
2010-08-10,12.530206680297852,12.587173226514608,12.402344787631984,12.496374854075,82877040
2010-08-11,12.232443809509277,12.388166152058341,12.226473375497529,12.381449650792344,88831080
2010-08-12,12.239160537719727,12.307319991986233,12.002840175596743,12.03841251126061,88095816
2010-08-13,12.098362922668457,12.218761301484557,12.089904017955407,12.164283224924567,77310612
2010-08-16,12.079456329345703,12.185924952160379,11.95283820445707,12.031943130383263,52147800
2010-08-17,12.202096939086914,12.306078065604742,12.090404869667568,12.152593899085142,75552372
2010-08-18,11.993885040283203,12.210801974832492,11.978959902324021,12.200105815559535,107348544
2010-08-19,11.641145706176758,12.002840453294978,11.623234403394994,11.965525713160766,156843000
2010-08-20,11.493135452270508,11.731197299406174,11.468259272347971,11.641146874231005,156547296
2010-08-23,11.544129371643066,11.648110484198575,11.38641719515475,11.480198894932105,119328552
2010-08-24,11.228703498840332,11.402337140378588,11.217011004110407,11.38566960005578,110397492
2010-08-25,11.309052467346191,11.388406721661253,11.194125877783383,11.194125877783383,103580316
2010-08-26,11.218504905700684,11.374724951081378,11.205071902423535,11.344874675344553,71008920
2010-08-27,11.413780212402344,11.442636047774117,11.135667748824275,11.257808539946526,92403504
2010-08-30,11.261042594909668,11.43691444366457,11.254326093551716,11.421739985338991,49206744
2010-08-31,11.194623947143555,11.315271653723473,11.144374846159206,11.196863096985554,77794128
2010-09-01,11.451094627380371,11.565771907802782,11.25631701704458,11.318009296703412,129002868
2010-09-02,11.521989822387695,11.5530838583437,11.450595830257125,11.513532813401001,67300632
2010-09-03,11.699105262756348,11.738409830013657,11.627960592740513,11.704578002602865,101514384
2010-09-07,11.552338600158691,11.63169190614871,11.518009078496029,11.554825175016372,68327604
2010-09-08,11.706069946289062,11.753831521631614,11.555074278777617,11.571989244218393,95975928
2010-09-09,11.845375061035156,11.950351557158232,11.706069991750608,11.886421083368788,97126776
2010-09-10,11.844380378723145,11.935177810646755,11.818013014566876,11.916022746285584,78893028
2010-09-13,11.996870040893555,12.048611276609124,11.928709636936988,11.9627907869042,89570340
2010-09-14,11.951098442077637,12.05856246836267,11.942392111648898,11.990402063547092,88571340
2010-09-15,11.956321716308594,11.987416701166364,11.903087398004637,11.93915837675035,96015888
2010-09-16,11.96677017211914,12.001347119509132,11.925724148428515,11.939158099228086,78701220
2010-09-17,12.192892074584961,12.219011066987994,11.969756324227768,12.033686805124828,225438336
2010-09-20,12.643889427185059,12.69687441989433,12.2404035696044,12.25134904884689,175963860
2010-09-21,12.772746086120605,12.93493750232556,12.659560954682236,12.678716017841026,178473348
2010-09-22,12.835931777954102,12.880209495388609,12.728467756535991,12.757821284757501,101382516
2010-09-23,12.773244857788086,12.927723449557268,12.719015149759095,12.801354626208251,92603304
2010-09-24,13.116779327392578,13.1302123302241,12.892150511588927,12.97871896272294,134141724
2010-09-27,13.194393157958984,13.354592856598188,13.155585335774148,13.155585335774148,124171704
2010-09-28,13.11379337310791,13.273496315577557,12.896876459268125,13.27076041974182,146041812
2010-09-29,13.126729965209961,13.257328714616394,13.052601021446819,13.130710570801824,86801112
2010-09-30,13.079466819763184,13.230710870064502,12.908569062909065,13.163297481082118,129634236
2010-10-01,13.075237274169922,13.199616260714084,13.010062089883759,13.184192481447806,88911000
2010-10-04,12.99389362335205,13.140660320439661,12.906827476686479,13.058570167631514,77542380
2010-10-05,13.388921737670898,13.4329520317926,13.098371660685697,13.143895037381608,140143716
2010-10-06,13.292402267456055,13.431707335933421,13.182700047424007,13.41454304945214,110381508
2010-10-07,13.184442520141602,13.363299594054151,13.162800880557409,13.338672737287839,95736168
2010-10-08,13.342153549194336,13.373248531836444,13.124988260829529,13.253099475556349,114253632
2010-10-11,13.404094696044922,13.547380373848878,13.362552874592646,13.395139992924541,104946948
2010-10-12,13.467528343200684,13.581957238286337,13.377975624608048,13.435936613402665,149993856
2010-10-13,13.51504135131836,13.619270832419296,13.490912190419914,13.607082539421564,122101776
2010-10-14,13.456087112426758,13.563550193087554,13.361060698948883,13.53693350702193,265098636
2010-10-15,14.961570739746094,14.966297412224817,14.716544057921931,14.907341984737508,592399008
2010-10-18,15.36605167388916,15.41530633030391,14.939182724905553,14.939182724905553,283644072
2010-10-19,15.120279312133789,15.294161326439392,14.996646395811432,15.145652234209056,183332484
2010-10-20,15.124011039733887,15.357843876962347,15.11207111958043,15.127990697122074,140862996
2010-10-21,15.223764419555664,15.323515611396465,15.074757616583712,15.211823550434296,116703180
2010-10-22,15.23719596862793,15.294161568649258,15.175503696031567,15.222020562574754,90153756
2010-10-25,15.335953712463379,15.540930726293512,15.29789385226695,15.313316684426352,126209664
2010-10-26,15.388192176818848,15.453615735952756,15.199882710342695,15.251375572340226,100415484
2010-10-27,15.335206985473633,15.423019197746621,15.232221262786725,15.31779432526603,89586324
2010-10-28,15.3876953125,15.447894504249794,15.25635050105901,15.424262088717517,87284628
2010-10-29,15.266300201416016,15.39814175566694,15.248638220490264,15.350131806549674,91040868
2010-11-01,15.298639297485352,15.439436505969944,15.204359904680178,15.31679897299289,123360516
2010-11-02,15.31356430053711,15.423019098809808,15.288191377656728,15.389933338247575,79824096
2010-11-03,15.427495002746582,15.468540076775083,15.261324877998122,15.360828633575961,135084780
2010-11-04,15.529237747192383,15.669787531911815,15.475257362320475,15.538442719569648,142689168
2010-11-05,15.54938793182373,15.559586396409651,15.450630240180038,15.502123101248825,70557372
2010-11-08,15.59142780303955,15.659090512317789,15.500880641194215,15.523019026480025,83967948
2010-11-09,15.542920112609863,15.69292134722423,15.435705409857679,15.671777402378789,89398512
2010-11-10,15.494660377502441,15.497645594335934,15.361076427150675,15.474759247942114,99780120
2010-11-11,15.353117942810059,15.419287570979836,15.278988051492119,15.415556286503099,90373536
2010-11-12,15.007343292236328,15.345903313569085,14.955601109240085,15.273514879982432,135584280
2010-11-15,14.812814712524414,15.025004963068717,14.777489802296957,15.0021186151442,139016844
2010-11-16,14.520524024963379,14.87301380834711,14.513807523250835,14.745401223797714,132163704
2010-11-17,14.5162935256958,14.66430493063868,14.462064767924478,14.552364503830178,97602300
2010-11-18,14.83992862701416,14.92500399183826,14.640922064266102,14.651867543715854,103496400
2010-11-19,14.697391510009766,14.873014049806981,14.68520226788952,14.850875663492305,91808100
2010-11-22,14.707091331481934,14.762316425109711,14.496393213560342,14.613807327307864,87376536
2010-11-23,14.502861976623535,14.652117148225843,14.3832087078467,14.602365740354722,86417496
2010-11-24,14.800376892089844,14.840924275177182,14.603360141937658,14.60982732250957,95760144
2010-11-26,14.676743507385254,14.750873396476106,14.602115924114667,14.688185733574578,52391556
2010-11-29,14.48047161102295,14.671767225811324,14.42673960391557,14.656095074408727,114273612
2010-11-30,13.823751449584961,14.286689506245184,13.764049004485885,14.286689506245184,284411304
2010-12-01,14.038678169250488,14.218281297929385,13.990169578411937,14.00509566328106,150013836
2010-12-02,14.22450065612793,14.262063768847563,14.06355394231304,14.145893415397262,101814084
2010-12-03,14.253854751586914,14.340422258668516,14.129475757186887,14.165545788801458,105142752
2010-12-06,14.387187957763672,14.47773701534583,14.34365630660029,14.442164679146904,83668248
2010-12-07,14.605599403381348,14.751371664322233,14.577241261911714,14.708336757918692,121566312
2010-12-08,14.690176010131836,14.739430668448112,14.519776904659356,14.725748344921373,70205724
2010-12-09,14.714056968688965,14.815549607508645,14.651867949352233,14.773261718992114,74681244
2010-12-10,14.731719017028809,14.775998630410713,14.683957440428857,14.754852790078084,68119812
2010-12-13,14.791668891906738,15.000128806423273,14.778485210314077,14.853858859537555,95844060
2010-12-14,14.798884391784668,14.882964373064354,14.738435878302214,14.85311314996314,65666268
2010-12-15,14.68420696258545,14.8371934227269,14.655599499407309,14.781223205889551,86621292
2010-12-16,14.719281196594238,14.770524735694693,14.62873214240391,14.74763933605684,63812124
2010-12-17,14.69664478302002,14.740425755455188,14.618782660810764,14.701619828888408,123360516
2010-12-20,14.802613258361816,14.872763483485778,14.64340801494882,14.792414794573338,78853068
2010-12-21,15.001870155334473,15.042915230322453,14.866047995050206,14.889928783188466,75104820
2010-12-22,15.0620698928833,15.099633006041046,15.007095067143073,15.025005421900019,48251700
2010-12-23,15.030726432800293,15.074756726103717,14.975999980530702,15.058339454015083,44387568
2010-12-27,14.98470687866211,15.019532198684654,14.913064513950006,14.993661581758063,48275676
2010-12-28,14.898636817932129,15.0217720491508,14.875998842079284,14.976497045434048,42549408
2010-12-29,14.950377464294434,14.985452105648307,14.898636230069334,14.975253641049669,40727232
2010-12-30,14.89714241027832,14.958585359876988,14.860575636203746,14.875749145804702,39540420
2010-12-31,14.775500297546387,14.886197911335035,14.727241973754307,14.844405819943571,61510428
2011-01-03,15.033711433410645,15.064558044381847,14.837938452738012,14.837938452738012,94513392
2011-01-04,14.97823715209961,15.079233988539778,14.928485749095831,15.065303292342287,72907020
2011-01-05,15.151124954223633,15.182469258143094,14.926744521154395,14.927242215309903,101190708
2011-01-06,15.261324882507324,15.383962410473236,15.175503450239543,15.191174654225168,82229688
2011-01-07,15.334460258483887,15.379485940363644,15.177495096604893,15.32127657653379,83963952
2011-01-10,15.278987884521484,15.308341413808858,15.138439045477888,15.29366370117624,63104832
2011-01-11,15.323762893676758,15.39316610524647,15.286200731542287,15.366051728208635,57514428
2011-01-12,15.345157623291016,15.40684989945987,15.292918692819654,15.40684989945987,65242692
2011-01-13,15.340679168701172,15.41480905441764,15.277742187580204,15.347644042933673,53306640
2011-01-14,15.526999473571777,15.52923767539281,15.350380607381593,15.358340870274953,94529376
2011-01-18,15.911331176757812,15.970038230355529,15.554112861689818,15.573764670582092,144535320
2011-01-19,15.715311050415039,15.994168645421345,15.663320490669967,15.973273072277994,136107756
2011-01-20,15.59142780303955,15.773271037978278,15.504860298687035,15.726752273607106,219212568
2011-01-21,15.219782829284668,15.963570190527513,15.208091282019891,15.910088448008283,355819824
2011-01-24,15.201125144958496,15.236200734015988,14.95609940365847,15.11381157591657,183784032
2011-01-25,15.42077922821045,15.440182665279984,15.087691947790965,15.12948309102789,145726128
2011-01-26,15.335953712463379,15.484960510943873,15.30560479435218,15.431228497495294,81442476
2011-01-27,15.343167304992676,15.415555738048246,15.25510671930124,15.370531004837478,80687232
2011-01-28,14.950128555297852,15.431973284694083,14.919531266620933,15.399882913551366,169074756
2011-01-31,14.934455871582031,15.036695519277519,14.814803564994289,15.015053882199378,112083804
2011-02-01,15.200130462646484,15.257593756496863,15.002865352927307,15.037192978201427,109702188
2011-02-02,15.224010467529297,15.282219825633307,15.11281516977238,15.19913429265173,70357572
2011-02-03,15.17799186706543,15.210330613242364,15.077990411411792,15.161324325797207,59744196
2011-02-04,15.198638916015625,15.210081142219941,15.0899311311522,15.17799171744644,61969968
2011-02-07,15.280978202819824,15.382968536987386,15.154607490033097,15.178239905407432,71912016
2011-02-08,15.382719039916992,15.41381402358361,15.286449819883192,15.296898553457579,67728204
2011-02-09,15.335953712463379,15.409337536758622,15.232470291149683,15.34515773713826,73626300
2011-02-10,15.334460258483887,15.360829518361927,15.213066484957052,15.271275848786907,93282624
2011-02-11,15.534960746765137,15.547399310087318,15.248888010189583,15.268540769600614,103492404
2011-02-14,15.625757217407227,15.662822638243785,15.424014736176277,15.506104893262673,85034880
2011-02-15,15.526251792907715,15.674014818275472,15.500132803525972,15.605109299176988,83596320
2011-02-16,15.527994155883789,15.584710433927063,15.475256587122917,15.563068796040957,67292640
2011-02-17,15.553865432739258,15.603368465582307,15.429984138079003,15.454113299781719,59092848
2011-02-18,15.673768043518066,15.701130797089249,15.527000391498586,15.572274448630392,128587284
2011-02-22,15.179484367370605,15.54565645122896,15.118786534849459,15.423764040009354,145450404
2011-02-23,15.207096099853516,15.29117702964857,15.025005438974947,15.182470191525036,115468416
2011-02-24,15.144906997680664,15.25112726028592,14.959084105390245,15.208837474526062,108359532
2011-02-25,15.175253868103027,15.291672587088616,15.161821814055939,15.220528867696148,77218704
2011-02-28,15.258837699890137,15.335704431019442,15.124756047314206,15.174260027132323,91168740
2011-03-01,14.944405555725098,15.403614178104593,14.908086208527406,15.367792525030906,132795072
2011-03-02,14.94515323638916,15.074755636016848,14.805848170883396,14.92052543405926,80986932
2011-03-03,15.163314819335938,15.211325717513818,15.049880362742611,15.084209885019552,77734188
2011-03-04,14.940924644470215,15.14888685981399,14.930475911097135,15.132716065595337,120319560
2011-03-07,14.718037605285645,15.017294018835047,14.60211656780965,14.939184468840898,138369492
2011-03-08,14.734206199645996,14.875251776414464,14.681717951618543,14.74962903065233,91304604
2011-03-09,14.720773696899414,14.788934099320617,14.571020837232167,14.701619581031258,85953960
2011-03-10,14.435447692871094,14.592662169928817,14.414302800741497,14.563309590013608,124998876
2011-03-11,14.34614372253418,14.42798550128439,14.262063741962754,14.383705887194093,121158720
2011-03-14,14.178977966308594,14.38544710394545,14.129972628305776,14.248878875562584,112531356
2011-03-15,14.168281555175781,14.204103213357048,13.818526722666483,13.868279078362072,160063776
2011-03-16,13.858325958251953,14.17400148887296,13.713550056629076,14.129721879990615,151788060
2011-03-17,13.964299201965332,14.154350119324631,13.943901324947305,14.041912000652086,115856028
2011-03-18,13.956836700439453,14.129226585543886,13.924001208983059,14.045891725496618,131812056
2011-03-21,14.340919494628906,14.423010595258578,14.154849177168416,14.184699452318565,120715164
2011-03-22,14.36131763458252,14.40883084018003,14.241665314732138,14.36007387309521,75400524
2011-03-23,14.481718063354492,14.488931311260068,14.228978521875424,14.308332780737302,72575352
2011-03-24,14.599379539489746,14.63669238188732,14.398132875696655,14.563060189440563,83864052
2011-03-25,14.421517372131348,14.599876745968361,14.409078809617778,14.599131626683576,114221664
2011-03-28,14.31256103515625,14.55211498623466,14.296391188487931,14.47947723274538,88647264
2011-03-29,14.471019744873047,14.475000350132666,14.254102827917677,14.328481086566041,64127808
2011-03-30,14.47375774383545,14.564802602050174,14.442413437379685,14.536941206975925,56835108
2011-03-31,14.596146583557129,14.630971904641218,14.471268950687845,14.502613256445803,81094824
2011-04-01,14.721519470214844,14.805848769751854,14.645897448615775,14.645897448615775,104423472
2011-04-04,14.61903190612793,14.794654437131909,14.505099753974442,14.751371159105698,82097820
2011-04-05,14.15658950805664,14.46504993133451,14.071762512459662,14.454851466647792,241658100
2011-04-06,14.283208847045898,14.307586383898277,14.129476316665205,14.233457436913694,106625268
2011-04-07,14.427985191345215,14.44390571679123,14.283455752916375,14.321764932015988,101158740
2011-04-08,14.38221263885498,14.549627478782993,14.379726063967487,14.549627478782993,75995928
2011-04-11,14.36256217956543,14.380720907474386,14.253854393255029,14.333457023509009,74253672
2011-04-12,14.194400787353516,14.351118519612394,14.130717737316287,14.30360531616678,83340576
